0.4,0.4545454545454546,0.5090909090909091,0.5636363636363637,0.6181818181818182,0.6727272727272727,0.7272727272727273,0.7818181818181817,0.8363636363636364,0.8909090909090909,0.9454545454545454,1.0
0.9102,0.9228,0.9468,0.964,0.9722,0.9838,0.9898,0.9944,0.998,0.9986,1.0,1.0
0.8148,0.8474,0.8762,0.8958,0.9232,0.9388,0.9592,0.974,0.981,0.9876,0.996,1.0
0.787,0.8182,0.8412,0.8656,0.8964,0.9086,0.9304,0.938,0.9586,0.964,0.9746,0.982
0.781,0.8172,0.8418,0.8676,0.8826,0.9054,0.9262,0.9424,0.9482,0.9622,0.9652,0.9814
