0.4,0.4545454545454546,0.5090909090909091,0.5636363636363637,0.6181818181818182,0.6727272727272727,0.7272727272727273,0.7818181818181817,0.8363636363636364,0.8909090909090909,0.9454545454545454,1.0
0.9894,0.9948,0.9968,0.9982,0.9988,0.9996,0.9998,1.0,1.0,1.0,1.0,1.0
0.9622,0.978,0.9856,0.9926,0.9964,0.999,0.9994,0.9994,1.0,1.0,1.0,1.0
0.9386,0.9632,0.9762,0.9816,0.9854,0.9922,0.996,0.9992,0.9994,0.9998,1.0,1.0
0.9374,0.9506,0.969,0.9802,0.983,0.9906,0.9922,0.9954,0.998,0.9988,0.9994,1.0
